"","province","indicator","year","deaths"
"445","North West","Chronic lower respiratory diseases (J40-J47)",2011,2343
"446","North West","Human immunodeficiency virus [HIV] disease (B20-B24)",2008,922
"447","North West","Human immunodeficiency virus [HIV] disease (B20-B24)",2009,980
"448","North West","Human immunodeficiency virus [HIV] disease (B20-B24)",2010,1090
"449","North West","Human immunodeficiency virus [HIV] disease (B20-B24)",2012,1092
"450","North West","Human immunodeficiency virus [HIV] disease (B20-B24)",2013,1706
"451","North West","Cerebrovascular diseases (I60-I69)",2008,1729
"452","North West","Cerebrovascular diseases (I60-I69)",2009,1572
"453","North West","Cerebrovascular diseases (I60-I69)",2010,1657
"454","North West","Cerebrovascular diseases (I60-I69)",2011,1740
"455","North West","Cerebrovascular diseases (I60-I69)",2012,1717
"456","North West","Cerebrovascular diseases (I60-I69)",2013,1644
"457","North West","Diabetes mellitus (E10-E14)",2008,1101
"458","North West","Diabetes mellitus (E10-E14)",2009,1063
"459","North West","Diabetes mellitus (E10-E14)",2010,1302
"460","North West","Diabetes mellitus (E10-E14)",2011,1168
"461","North West","Diabetes mellitus (E10-E14)",2012,1253
"462","North West","Diabetes mellitus (E10-E14)",2013,1432
"463","North West","Tuberculosis (A15-A19)",2008,5615
"464","North West","Tuberculosis (A15-A19)",2009,4982
"465","North West","Tuberculosis (A15-A19)",2010,4942
"466","North West","Tuberculosis (A15-A19)",2011,4235
"467","North West","Tuberculosis (A15-A19)",2012,3722
"468","North West","Tuberculosis (A15-A19)",2013,3097
"469","Gauteng","All causes",2008,115909
"470","Gauteng","All causes",2009,114729
"471","Gauteng","All causes",2010,105673
"472","Gauteng","All causes",2011,100751
"473","Gauteng","All causes",2012,98549
"474","Gauteng","All causes",2013,97595
"475","Gauteng","Non-natural causes",2008,11642
"476","Gauteng","Non-natural causes",2009,10857
"477","Gauteng","Non-natural causes",2010,10338
"478","Gauteng","Non-natural causes",2011,9740
"479","Gauteng","Non-natural causes",2012,10072
"480","Gauteng","Non-natural causes",2013,10299
"481","Gauteng","Other natural causes",2008,52196
"482","Gauteng","Other natural causes",2009,53245
"483","Gauteng","Other natural causes",2010,49886
"484","Gauteng","Other natural causes",2011,48362
"485","Gauteng","Other natural causes",2012,47575
"486","Gauteng","Other natural causes",2013,47016
"487","Gauteng","Other viral diseases (B25-B34)",2012,2660
"488","Gauteng","Other viral diseases (B25-B34)",2013,2645
"489","Gauteng","Certain disorders involving the immune mechanism (D80-D89)",2008,2616
"490","Gauteng","Certain disorders involving the immune mechanism (D80-D89)",2012,2354
"491","Gauteng","Intestinal infectious diseases (A00-A09)",2008,6222
"492","Gauteng","Intestinal infectious diseases (A00-A09)",2009,4820
"493","Gauteng","Intestinal infectious diseases (A00-A09)",2010,3936
"494","Gauteng","Intestinal infectious diseases (A00-A09)",2011,2810
"495","Gauteng","Intestinal infectious diseases (A00-A09)",2013,2293
"496","Gauteng","Influenza and pneumonia (J10-J18)",2008,10137
"497","Gauteng","Influenza and pneumonia (J10-J18)",2009,9573
"498","Gauteng","Influenza and pneumonia (J10-J18)",2010,7940
"499","Gauteng","Influenza and pneumonia (J10-J18)",2011,7159
"500","Gauteng","Influenza and pneumonia (J10-J18)",2012,5916
"501","Gauteng","Influenza and pneumonia (J10-J18)",2013,5772
"502","Gauteng","Hypertensive diseases (I10-I15)",2008,2646
"503","Gauteng","Hypertensive diseases (I10-I15)",2009,2889
"504","Gauteng","Hypertensive diseases (I10-I15)",2010,2638
"505","Gauteng","Hypertensive diseases (I10-I15)",2011,2748
"506","Gauteng","Hypertensive diseases (I10-I15)",2012,2986
"507","Gauteng","Hypertensive diseases (I10-I15)",2013,3162
"508","Gauteng","Other forms of heart disease (I30-I52)",2008,5875
"509","Gauteng","Other forms of heart disease (I30-I52)",2009,6152
"510","Gauteng","Other forms of heart disease (I30-I52)",2010,5494
"511","Gauteng","Other forms of heart disease (I30-I52)",2011,5340
"512","Gauteng","Other forms of heart disease (I30-I52)",2012,5147
"513","Gauteng","Other forms of heart disease (I30-I52)",2013,5112
"514","Gauteng","Chronic lower respiratory diseases (J40-J47)",2009,2399
"515","Gauteng","Chronic lower respiratory diseases (J40-J47)",2010,2217
"516","Gauteng","Chronic lower respiratory diseases (J40-J47)",2011,792
"517","Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24)",2008,2752
"518","Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24)",2009,3223
"519","Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24)",2010,3248
"520","Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24)",2011,2667
"521","Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24)",2012,3244
"522","Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24)",2013,3411
"523","Gauteng","Cerebrovascular diseases (I60-I69)",2008,4057
"524","Gauteng","Cerebrovascular diseases (I60-I69)",2009,4382
"525","Gauteng","Cerebrovascular diseases (I60-I69)",2010,4138
"526","Gauteng","Cerebrovascular diseases (I60-I69)",2011,4678
"527","Gauteng","Cerebrovascular diseases (I60-I69)",2012,4285
"528","Gauteng","Cerebrovascular diseases (I60-I69)",2013,3946
"529","Gauteng","Diabetes mellitus (E10-E14)",2008,3595
"530","Gauteng","Diabetes mellitus (E10-E14)",2009,3689
"531","Gauteng","Diabetes mellitus (E10-E14)",2010,3747
"532","Gauteng","Diabetes mellitus (E10-E14)",2011,3603
"533","Gauteng","Diabetes mellitus (E10-E14)",2012,3766
"534","Gauteng","Diabetes mellitus (E10-E14)",2013,3960
"535","Gauteng","Ischaemic heart diseases (I20-I25)",2008,2804
"536","Gauteng","Ischaemic heart diseases (I20-I25)",2009,2905
"537","Gauteng","Ischaemic heart diseases (I20-I25)",2010,2844
"538","Gauteng","Ischaemic heart diseases (I20-I25)",2011,2863
"539","Gauteng","Ischaemic heart diseases (I20-I25)",2012,2907
"540","Gauteng","Ischaemic heart diseases (I20-I25)",2013,2837
"541","Gauteng","Tuberculosis (A15-A19)",2008,11367
"542","Gauteng","Tuberculosis (A15-A19)",2009,10595
"543","Gauteng","Tuberculosis (A15-A19)",2010,9247
"544","Gauteng","Tuberculosis (A15-A19)",2011,8438
"545","Gauteng","Tuberculosis (A15-A19)",2012,7637
"546","Gauteng","Tuberculosis (A15-A19)",2013,7142
"547","Mpumalanga","All causes",2008,47651
"548","Mpumalanga","All causes",2009,45703
"549","Mpumalanga","All causes",2010,41773
"550","Mpumalanga","All causes",2011,38037
"551","Mpumalanga","All causes",2012,36299
"552","Mpumalanga","All causes",2013,34820
"553","Mpumalanga","Non-natural causes",2008,3881
"554","Mpumalanga","Non-natural causes",2009,3971
"555","Mpumalanga","Non-natural causes",2010,3455
"556","Mpumalanga","Non-natural causes",2011,3365
"557","Mpumalanga","Non-natural causes",2012,3541
"558","Mpumalanga","Non-natural causes",2013,3666
"559","Mpumalanga","Other natural causes",2008,16920
"560","Mpumalanga","Other natural causes",2009,16381
"561","Mpumalanga","Other natural causes",2010,15420
"562","Mpumalanga","Other natural causes",2011,13877
"563","Mpumalanga","Other natural causes",2012,13694
"564","Mpumalanga","Other natural causes",2013,12919
"565","Mpumalanga","Other viral diseases (B25-B34)",2011,1194
"566","Mpumalanga","Other viral diseases (B25-B34)",2012,1411
"567","Mpumalanga","Other viral diseases (B25-B34)",2013,1530
"568","Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)",2008,1761
"569","Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)",2009,1480
"570","Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)",2010,1092
"571","Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)",2011,1219
"572","Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)",2012,1155
"573","Mpumalanga","Intestinal infectious diseases (A00-A09)",2008,4616
"574","Mpumalanga","Intestinal infectious diseases (A00-A09)",2009,3493
"575","Mpumalanga","Intestinal infectious diseases (A00-A09)",2010,3094
"576","Mpumalanga","Intestinal infectious diseases (A00-A09)",2011,2213
"577","Mpumalanga","Intestinal infectious diseases (A00-A09)",2012,1838
"578","Mpumalanga","Intestinal infectious diseases (A00-A09)",2013,1823
"579","Mpumalanga","Influenza and pneumonia (J10-J18)",2008,4934
"580","Mpumalanga","Influenza and pneumonia (J10-J18)",2009,4279
"581","Mpumalanga","Influenza and pneumonia (J10-J18)",2010,3932
"582","Mpumalanga","Influenza and pneumonia (J10-J18)",2011,3083
"583","Mpumalanga","Influenza and pneumonia (J10-J18)",2012,2409
"584","Mpumalanga","Influenza and pneumonia (J10-J18)",2013,2037
"585","Mpumalanga","Hypertensive diseases (I10-I15)",2008,1325
"586","Mpumalanga","Hypertensive diseases (I10-I15)",2009,1380
"587","Mpumalanga","Hypertensive diseases (I10-I15)",2010,1275
"588","Mpumalanga","Hypertensive diseases (I10-I15)",2011,1437
"589","Mpumalanga","Hypertensive diseases (I10-I15)",2012,1371
"590","Mpumalanga","Hypertensive diseases (I10-I15)",2013,1404
"591","Mpumalanga","Other forms of heart disease (I30-I52)",2008,2072
"592","Mpumalanga","Other forms of heart disease (I30-I52)",2009,2009
"593","Mpumalanga","Other forms of heart disease (I30-I52)",2010,1989
"594","Mpumalanga","Other forms of heart disease (I30-I52)",2011,1564
"595","Mpumalanga","Other forms of heart disease (I30-I52)",2012,1505
"596","Mpumalanga","Other forms of heart disease (I30-I52)",2013,1457
"597","Mpumalanga","Chronic lower respiratory diseases (J40-J47)",2008,987
"598","Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24)",2008,1010
"599","Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24)",2009,1752
"600","Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24)",2010,1188
"601","Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24)",2011,1308
"602","Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24)",2012,1343
"603","Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24)",2013,1772
"604","Mpumalanga","Cerebrovascular diseases (I60-I69)",2008,2180
"605","Mpumalanga","Cerebrovascular diseases (I60-I69)",2009,2151
"606","Mpumalanga","Cerebrovascular diseases (I60-I69)",2010,1992
"607","Mpumalanga","Cerebrovascular diseases (I60-I69)",2011,2161
"608","Mpumalanga","Cerebrovascular diseases (I60-I69)",2012,2086
"609","Mpumalanga","Cerebrovascular diseases (I60-I69)",2013,1796
"610","Mpumalanga","Diabetes mellitus (E10-E14)",2008,1339
"611","Mpumalanga","Diabetes mellitus (E10-E14)",2009,1593
"612","Mpumalanga","Diabetes mellitus (E10-E14)",2010,1561
"613","Mpumalanga","Diabetes mellitus (E10-E14)",2011,1513
"614","Mpumalanga","Diabetes mellitus (E10-E14)",2012,1577
"615","Mpumalanga","Diabetes mellitus (E10-E14)",2013,1664
"616","Mpumalanga","Tuberculosis (A15-A19)",2008,6626
"617","Mpumalanga","Tuberculosis (A15-A19)",2009,6137
"618","Mpumalanga","Tuberculosis (A15-A19)",2010,5595
"619","Mpumalanga","Tuberculosis (A15-A19)",2011,5103
"620","Mpumalanga","Tuberculosis (A15-A19)",2012,4369
"621","Mpumalanga","Tuberculosis (A15-A19)",2013,3700
"622","Limpopo","All causes",2008,53319
"623","Limpopo","All causes",2009,52907
"624","Limpopo","All causes",2010,50017
"625","Limpopo","All causes",2011,47347
"626","Limpopo","All causes",2012,49121
"627","Limpopo","All causes",2013,47549
"628","Limpopo","Non-natural causes",2008,3894
"629","Limpopo","Non-natural causes",2009,3871
"630","Limpopo","Non-natural causes",2010,3757
"631","Limpopo","Non-natural causes",2011,3788
"632","Limpopo","Non-natural causes",2012,3933
"633","Limpopo","Non-natural causes",2013,3830
"634","Limpopo","Other natural causes",2008,22665
"635","Limpopo","Other natural causes",2009,22262
"636","Limpopo","Other natural causes",2010,21490
"637","Limpopo","Other natural causes",2011,19812
"638","Limpopo","Other natural causes",2012,21824
"639","Limpopo","Other natural causes",2013,20258
"640","Limpopo","Inflammatory diseases of the central nervous system (G00-G09)",2008,679
"641","Limpopo","Inflammatory diseases of the central nervous system (G00-G09)",2009,717
"642","Limpopo","Inflammatory diseases of the central nervous system (G00-G09)",2013,1133
"643","Limpopo","Other viral diseases (B25-B34)",2010,872
"644","Limpopo","Other viral diseases (B25-B34)",2011,1636
"645","Limpopo","Other viral diseases (B25-B34)",2012,1701
"646","Limpopo","Other viral diseases (B25-B34)",2013,1637
"647","Limpopo","Certain disorders involving the immune mechanism (D80-D89)",2008,1399
"648","Limpopo","Certain disorders involving the immune mechanism (D80-D89)",2009,1238
"649","Limpopo","Certain disorders involving the immune mechanism (D80-D89)",2010,1061
"650","Limpopo","Certain disorders involving the immune mechanism (D80-D89)",2011,937
"651","Limpopo","Certain disorders involving the immune mechanism (D80-D89)",2012,1189
"652","Limpopo","Intestinal infectious diseases (A00-A09)",2008,5274
"653","Limpopo","Intestinal infectious diseases (A00-A09)",2009,4522
"654","Limpopo","Intestinal infectious diseases (A00-A09)",2010,4099
"655","Limpopo","Intestinal infectious diseases (A00-A09)",2011,3369
"656","Limpopo","Intestinal infectious diseases (A00-A09)",2012,3091
"657","Limpopo","Intestinal infectious diseases (A00-A09)",2013,3136
"658","Limpopo","Influenza and pneumonia (J10-J18)",2008,5989
"659","Limpopo","Influenza and pneumonia (J10-J18)",2009,6424
"660","Limpopo","Influenza and pneumonia (J10-J18)",2010,5984
"661","Limpopo","Influenza and pneumonia (J10-J18)",2011,5376
"662","Limpopo","Influenza and pneumonia (J10-J18)",2012,4747
"663","Limpopo","Influenza and pneumonia (J10-J18)",2013,4009
"664","Limpopo","Hypertensive diseases (I10-I15)",2008,1196
"665","Limpopo","Hypertensive diseases (I10-I15)",2009,1525
"666","Limpopo","Hypertensive diseases (I10-I15)",2010,1375
"667","Limpopo","Hypertensive diseases (I10-I15)",2011,1371
"668","Limpopo","Hypertensive diseases (I10-I15)",2012,1414
"669","Limpopo","Hypertensive diseases (I10-I15)",2013,1635
"670","Limpopo","Other forms of heart disease (I30-I52)",2008,2574
"671","Limpopo","Other forms of heart disease (I30-I52)",2009,2415
"672","Limpopo","Other forms of heart disease (I30-I52)",2010,1897
"673","Limpopo","Other forms of heart disease (I30-I52)",2011,1692
"674","Limpopo","Other forms of heart disease (I30-I52)",2012,1636
"675","Limpopo","Other forms of heart disease (I30-I52)",2013,1998
"676","Limpopo","Chronic lower respiratory diseases (J40-J47)",2008,983
"677","Limpopo","Chronic lower respiratory diseases (J40-J47)",2009,916
"678","Limpopo","Human immunodeficiency virus [HIV] disease (B20-B24)",2010,785
"679","Limpopo","Human immunodeficiency virus [HIV] disease (B20-B24)",2012,1033
"680","Limpopo","Human immunodeficiency virus [HIV] disease (B20-B24)",2013,1552
"681","Limpopo","Cerebrovascular diseases (I60-I69)",2008,2193
"682","Limpopo","Cerebrovascular diseases (I60-I69)",2009,2397
"683","Limpopo","Cerebrovascular diseases (I60-I69)",2010,2583
"684","Limpopo","Cerebrovascular diseases (I60-I69)",2011,2384
"685","Limpopo","Cerebrovascular diseases (I60-I69)",2012,2149
"686","Limpopo","Cerebrovascular diseases (I60-I69)",2013,2236
"687","Limpopo","Diabetes mellitus (E10-E14)",2008,1619
"688","Limpopo","Diabetes mellitus (E10-E14)",2009,1924
"689","Limpopo","Diabetes mellitus (E10-E14)",2010,1915
"690","Limpopo","Diabetes mellitus (E10-E14)",2011,1879
"691","Limpopo","Diabetes mellitus (E10-E14)",2012,2229
"692","Limpopo","Diabetes mellitus (E10-E14)",2013,2472
"693","Limpopo","Tuberculosis (A15-A19)",2008,4854
"694","Limpopo","Tuberculosis (A15-A19)",2009,4696
"695","Limpopo","Tuberculosis (A15-A19)",2010,4199
"696","Limpopo","Tuberculosis (A15-A19)",2011,4311
"697","Limpopo","Tuberculosis (A15-A19)",2012,4175
"698","Limpopo","Tuberculosis (A15-A19)",2013,3653
